	Mod_ID	Mod_name	Macro_ID
0	md:mmu_M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate	1
1	md:mmu_M00002	Glycolysis, core module involving three-carbon compounds	1
2	md:mmu_M00003	Gluconeogenesis, oxaloacetate => fructose-6P	1
3	md:mmu_M00004	Pentose phosphate pathway (Pentose phosphate cycle)	1
4	md:mmu_M00005	PRPP biosynthesis, ribose 5P => PRPP	1
5	md:mmu_M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P	1
6	md:mmu_M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P	1
7	md:mmu_M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	1
8	md:mmu_M00009	Citrate cycle (TCA cycle, Krebs cycle)	1
9	md:mmu_M00010	Citrate cycle, first carbon oxidation, oxaloacetate => 2-oxoglutarate	1
10	md:mmu_M00011	Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate	1
11	md:mmu_M00012	Glyoxylate cycle	1
12	md:mmu_M00013	Malonate semialdehyde pathway, propanoyl-CoA => acetyl-CoA	1
13	md:mmu_M00014	Glucuronate pathway (uronate pathway)	1
14	md:mmu_M00015	Proline biosynthesis, glutamate => proline	5
15	md:mmu_M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine	5
16	md:mmu_M00017	Methionine biosynthesis, aspartate => homoserine => methionine	5
17	md:mmu_M00018	Threonine biosynthesis, aspartate => homoserine => threonine	5
18	md:mmu_M00019	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine	5
19	md:mmu_M00020	Serine biosynthesis, glycerate-3P => serine	5
20	md:mmu_M00021	Cysteine biosynthesis, serine => cysteine	5
21	md:mmu_M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate	5
22	md:mmu_M00023	Tryptophan biosynthesis, chorismate => tryptophan	5
23	md:mmu_M00024	Phenylalanine biosynthesis, chorismate => phenylpyruvate => phenylalanine	5
24	md:mmu_M00025	Tyrosine biosynthesis, chorismate => HPP => tyrosine	5
25	md:mmu_M00026	Histidine biosynthesis, PRPP => histidine	5
26	md:mmu_M00027	GABA (gamma-Aminobutyrate) shunt	5
27	md:mmu_M00028	Ornithine biosynthesis, glutamate => ornithine	5
28	md:mmu_M00029	Urea cycle	5
29	md:mmu_M00030	Lysine biosynthesis, AAA pathway, 2-oxoglutarate => 2-aminoadipate => lysine	5
30	md:mmu_M00031	Lysine biosynthesis, mediated by LysW, 2-aminoadipate => lysine	5
31	md:mmu_M00032	Lysine degradation, lysine => saccharopine => acetoacetyl-CoA	5
32	md:mmu_M00033	Ectoine biosynthesis, aspartate => ectoine	5
33	md:mmu_M00034	Methionine salvage pathway	5
34	md:mmu_M00035	Methionine degradation	5
35	md:mmu_M00036	Leucine degradation, leucine => acetoacetate + acetyl-CoA	5
36	md:mmu_M00037	Melatonin biosynthesis, animals, tryptophan => serotonin => melatonin	5
37	md:mmu_M00038	Tryptophan metabolism, tryptophan => kynurenine => 2-aminomuconate	5
38	md:mmu_M00039	Monolignol biosynthesis, phenylalanine/tyrosine => monolignol	9
39	md:mmu_M00040	Tyrosine biosynthesis, chorismate => arogenate => tyrosine	5
40	md:mmu_M00042	Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline	5
41	md:mmu_M00043	Thyroid hormone biosynthesis, tyrosine => triiodothyronine/thyroxine	5
42	md:mmu_M00044	Tyrosine degradation, tyrosine => homogentisate	5
43	md:mmu_M00045	Histidine degradation, histidine => N-formiminoglutamate => glutamate	5
44	md:mmu_M00046	Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate	4
45	md:mmu_M00047	Creatine pathway	5
46	md:mmu_M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP	4
47	md:mmu_M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP	4
48	md:mmu_M00050	Guanine ribonucleotide biosynthesis, IMP => GDP,GTP	4
49	md:mmu_M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP	4
50	md:mmu_M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP	4
51	md:mmu_M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP => dCTP	4
52	md:mmu_M00055	N-glycan precursor biosynthesis	6
53	md:mmu_M00056	O-glycan biosynthesis, mucin type core	6
54	md:mmu_M00057	Glycosaminoglycan biosynthesis, linkage tetrasaccharide	6
55	md:mmu_M00058	Glycosaminoglycan biosynthesis, chondroitin sulfate backbone	6
56	md:mmu_M00059	Glycosaminoglycan biosynthesis, heparan sulfate backbone	6
57	md:mmu_M00060	KDO2-lipid A biosynthesis, Raetz pathway, LpxL-LpxM type	6
58	md:mmu_M00061	D-Glucuronate degradation, D-glucuronate => pyruvate + D-glyceraldehyde 3P	1
59	md:mmu_M00063	CMP-KDO biosynthesis	6
60	md:mmu_M00064	ADP-L-glycero-D-manno-heptose biosynthesis	6
61	md:mmu_M00065	GPI-anchor biosynthesis, core oligosaccharide	6
62	md:mmu_M00066	Lactosylceramide biosynthesis	3
63	md:mmu_M00067	Sulfoglycolipids biosynthesis, ceramide/1-alkyl-2-acylglycerol => sulfatide/seminolipid	3
64	md:mmu_M00068	Glycosphingolipid biosynthesis, globo-series, LacCer => Gb4Cer	6
65	md:mmu_M00069	Glycosphingolipid biosynthesis, ganglio series, LacCer => GT3	6
66	md:mmu_M00070	Glycosphingolipid biosynthesis, lacto-series, LacCer => Lc4Cer	6
67	md:mmu_M00071	Glycosphingolipid biosynthesis, neolacto-series, LacCer => nLc4Cer	6
68	md:mmu_M00072	N-glycosylation by oligosaccharyltransferase	6
69	md:mmu_M00073	N-glycan precursor trimming	6
70	md:mmu_M00074	N-glycan biosynthesis, high-mannose type	6
71	md:mmu_M00075	N-glycan biosynthesis, complex type	6
72	md:mmu_M00076	Dermatan sulfate degradation	6
73	md:mmu_M00077	Chondroitin sulfate degradation	6
74	md:mmu_M00078	Heparan sulfate degradation	6
75	md:mmu_M00079	Keratan sulfate degradation	6
76	md:mmu_M00081	Pectin degradation	1
77	md:mmu_M00082	Fatty acid biosynthesis, initiation	3
78	md:mmu_M00083	Fatty acid biosynthesis, elongation	3
79	md:mmu_M00085	Fatty acid elongation in mitochondria	3
80	md:mmu_M00086	beta-Oxidation, acyl-CoA synthesis	3
81	md:mmu_M00087	beta-Oxidation	3
82	md:mmu_M00088	Ketone body biosynthesis, acetyl-CoA => acetoacetate/3-hydroxybutyrate/acetone	3
83	md:mmu_M00089	Triacylglycerol biosynthesis	3
84	md:mmu_M00090	Phosphatidylcholine (PC) biosynthesis, choline => PC	3
85	md:mmu_M00091	Phosphatidylcholine (PC) biosynthesis, PE => PC	3
86	md:mmu_M00092	Phosphatidylethanolamine (PE) biosynthesis, ethanolamine => PE	3
87	md:mmu_M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE	3
88	md:mmu_M00094	Ceramide biosynthesis	3
89	md:mmu_M00095	C5 isoprenoid biosynthesis, mevalonate pathway	8
90	md:mmu_M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway	8
91	md:mmu_M00097	beta-Carotene biosynthesis, GGAP => beta-carotene	8
92	md:mmu_M00098	Acylglycerol degradation	3
93	md:mmu_M00099	Sphingosine biosynthesis	3
94	md:mmu_M00100	Sphingosine degradation	3
95	md:mmu_M00101	Cholesterol biosynthesis, squalene 2,3-epoxide => cholesterol	3
96	md:mmu_M00102	Ergocalciferol biosynthesis, squalene 2,3-epoxide => ergosterol/ergocalciferol	3
97	md:mmu_M00103	Cholecalciferol biosynthesis	3
98	md:mmu_M00104	Bile acid biosynthesis, cholesterol => cholate/chenodeoxycholate	3
99	md:mmu_M00106	Conjugated bile acid biosynthesis, cholate => taurocholate/glycocholate	3
100	md:mmu_M00107	Steroid hormone biosynthesis, cholesterol => prognenolone => progesterone	3
101	md:mmu_M00108	C21-Steroid hormone biosynthesis, progesterone => corticosterone/aldosterone	3
102	md:mmu_M00109	C21-Steroid hormone biosynthesis, progesterone => cortisol/cortisone	3
103	md:mmu_M00110	C19/C18-Steroid hormone biosynthesis, pregnenolone => androstenedione => estrone	3
104	md:mmu_M00112	Tocopherol/tocotorienol biosynthesis, homogentisate + phytyl/geranylgeranyl-PP => tocopherol/tocotorienol	7
105	md:mmu_M00113	Jasmonic acid biosynthesis	3
106	md:mmu_M00114	Ascorbate biosynthesis, plants, fructose-6P => ascorbate	1
107	md:mmu_M00115	NAD biosynthesis, aspartate => quinolinate => NAD	7
108	md:mmu_M00116	Menaquinone biosynthesis, chorismate (+ polyprenyl-PP) => menaquinol	7
109	md:mmu_M00117	Ubiquinone biosynthesis, prokaryotes, chorismate (+ polyprenyl-PP) => ubiquinol	7
110	md:mmu_M00118	Glutathione biosynthesis, glutamate => glutathione	5
111	md:mmu_M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate	7
112	md:mmu_M00120	Coenzyme A biosynthesis, pantothenate => CoA	7
113	md:mmu_M00121	Heme biosynthesis, plants and bacteria, glutamate => heme	7
114	md:mmu_M00122	Cobalamin biosynthesis, cobyrinate a,c-diamide => cobalamin	7
115	md:mmu_M00123	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin	7
116	md:mmu_M00124	Pyridoxal-P biosynthesis, erythrose-4P => pyridoxal-P	7
117	md:mmu_M00125	Riboflavin biosynthesis, plants and bacteria, GTP => riboflavin/FMN/FAD	7
118	md:mmu_M00126	Tetrahydrofolate biosynthesis, GTP => THF	7
119	md:mmu_M00127	Thiamine biosynthesis, prokaryotes, AIR (+ DXP/tyrosine) => TMP/TPP	7
120	md:mmu_M00128	Ubiquinone biosynthesis, eukaryotes, 4-hydroxybenzoate + polyprenyl-PP => ubiquinol	7
121	md:mmu_M00129	Ascorbate biosynthesis, animals, glucose-1P => ascorbate	1
122	md:mmu_M00130	Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4	1
123	md:mmu_M00131	Inositol phosphate metabolism, Ins(1,3,4,5)P4 => Ins(1,3,4)P3 => myo-inositol	1
124	md:mmu_M00132	Inositol phosphate metabolism, Ins(1,3,4)P3 => phytate	1
125	md:mmu_M00133	Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine	5
126	md:mmu_M00134	Polyamine biosynthesis, arginine => ornithine => putrescine	5
127	md:mmu_M00135	GABA biosynthesis, eukaryotes, putrescine => GABA	5
128	md:mmu_M00136	GABA biosynthesis, prokaryotes, putrescine => GABA	5
129	md:mmu_M00137	Flavanone biosynthesis, phenylalanine => naringenin	9
130	md:mmu_M00138	Flavonoid biosynthesis, naringenin => pelargonidin	9
131	md:mmu_M00140	C1-unit interconversion, prokaryotes	7
132	md:mmu_M00141	C1-unit interconversion, eukaryotes	7
133	md:mmu_M00142	NADH:ubiquinone oxidoreductase, mitochondria	2
134	md:mmu_M00143	NADH dehydrogenase (ubiquinone) Fe-S protein/flavoprotein complex, mitochondria	2
135	md:mmu_M00144	NADH:quinone oxidoreductase, prokaryotes	2
136	md:mmu_M00145	NAD(P)H:quinone oxidoreductase, chloroplasts and cyanobacteria	2
137	md:mmu_M00146	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex	2
138	md:mmu_M00147	NADH dehydrogenase (ubiquinone) 1 beta subcomplex	2
139	md:mmu_M00148	Succinate dehydrogenase (ubiquinone)	2
140	md:mmu_M00149	Succinate dehydrogenase, prokaryotes	2
141	md:mmu_M00150	Fumarate reductase, prokaryotes	2
142	md:mmu_M00151	Cytochrome bc1 complex respiratory unit	2
143	md:mmu_M00152	Cytochrome bc1 complex	2
144	md:mmu_M00153	Cytochrome bd ubiquinol oxidase	2
145	md:mmu_M00154	Cytochrome c oxidase	2
146	md:mmu_M00155	Cytochrome c oxidase, prokaryotes	2
147	md:mmu_M00156	Cytochrome c oxidase, cbb3-type	2
148	md:mmu_M00157	F-type ATPase, prokaryotes and chloroplasts	2
149	md:mmu_M00158	F-type ATPase, eukaryotes	2
150	md:mmu_M00159	V/A-type ATPase, prokaryotes	2
151	md:mmu_M00160	V-type ATPase, eukaryotes	2
152	md:mmu_M00161	Photosystem II	2
153	md:mmu_M00162	Cytochrome b6f complex	2
154	md:mmu_M00163	Photosystem I	2
155	md:mmu_M00165	Reductive pentose phosphate cycle (Calvin cycle)	2
156	md:mmu_M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P	2
157	md:mmu_M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P	2
158	md:mmu_M00168	CAM (Crassulacean acid metabolism), dark	2
159	md:mmu_M00169	CAM (Crassulacean acid metabolism), light	2
160	md:mmu_M00170	C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type	2
161	md:mmu_M00171	C4-dicarboxylic acid cycle, NAD - malic enzyme type	2
162	md:mmu_M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type	2
163	md:mmu_M00173	Reductive citrate cycle (Arnon-Buchanan cycle)	2
164	md:mmu_M00174	Methane oxidation, methanotroph, methane => formaldehyde	2
165	md:mmu_M00175	Nitrogen fixation, nitrogen => ammonia	2
166	md:mmu_M00176	Assimilatory sulfate reduction, sulfate => H2S	2
167	md:mmu_M00307	Pyruvate oxidation, pyruvate => acetyl-CoA	1
168	md:mmu_M00308	Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P	1
169	md:mmu_M00309	Non-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate	1
170	md:mmu_M00338	Cysteine biosynthesis, homocysteine + serine => cysteine	5
171	md:mmu_M00344	Formaldehyde assimilation, xylulose monophosphate pathway	2
172	md:mmu_M00345	Formaldehyde assimilation, ribulose monophosphate pathway	2
173	md:mmu_M00346	Formaldehyde assimilation, serine pathway	2
174	md:mmu_M00356	Methanogenesis, methanol => methane	2
175	md:mmu_M00357	Methanogenesis, acetate => methane	2
176	md:mmu_M00358	Coenzyme M biosynthesis	2
177	md:mmu_M00363	EHEC pathogenicity signature, Shiga toxin	X
178	md:mmu_M00364	C10-C20 isoprenoid biosynthesis, bacteria	8
179	md:mmu_M00365	C10-C20 isoprenoid biosynthesis, archaea	8
180	md:mmu_M00366	C10-C20 isoprenoid biosynthesis, plants	8
181	md:mmu_M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes	8
182	md:mmu_M00368	Ethylene biosynthesis, methionine => ethylene	5
183	md:mmu_M00369	Cyanogenic glycoside biosynthesis, tyrosine => dhurrin	5
184	md:mmu_M00370	Glucosinolate biosynthesis, tryptophan => glucobrassicin	9
185	md:mmu_M00371	Castasterone biosynthesis, campesterol => castasterone	8
186	md:mmu_M00372	Abscisic acid biosynthesis, beta-carotene => abscisic acid	8
187	md:mmu_M00373	Ethylmalonyl pathway	1
188	md:mmu_M00374	Dicarboxylate-hydroxybutyrate cycle	2
189	md:mmu_M00375	Hydroxypropionate-hydroxybutylate cycle	2
190	md:mmu_M00376	3-Hydroxypropionate bi-cycle	2
191	md:mmu_M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)	2
192	md:mmu_M00378	F420 biosynthesis, archaea	2
193	md:mmu_M00415	Fatty acid elongation in endoplasmic reticulum	3
194	md:mmu_M00416	Cytochrome aa3-600 menaquinol oxidase	2
195	md:mmu_M00417	Cytochrome o ubiquinol oxidase	2
196	md:mmu_M00418	Toluene degradation, anaerobic, toluene => benzoyl-CoA	10
197	md:mmu_M00419	Cymene degradation, p-cymene => p-cumate	10
198	md:mmu_M00422	Acetyl-CoA pathway, CO2 => acetyl-CoA	2
199	md:mmu_M00432	Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate	5
200	md:mmu_M00433	Lysine biosynthesis, 2-oxoglutarate => 2-oxoadipate	5
201	md:mmu_M00525	Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine	5
202	md:mmu_M00526	Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine	5
203	md:mmu_M00527	Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine	5
204	md:mmu_M00528	Nitrification, ammonia => nitrite	2
205	md:mmu_M00529	Denitrification, nitrate => nitrogen	2
206	md:mmu_M00530	Dissimilatory nitrate reduction, nitrate => ammonia	2
207	md:mmu_M00531	Assimilatory nitrate reduction, nitrate => ammonia	2
208	md:mmu_M00532	Photorespiration	1
209	md:mmu_M00533	Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate	5
210	md:mmu_M00534	Naphthalene degradation, naphthalene => salicylate	10
211	md:mmu_M00535	Isoleucine biosynthesis, pyruvate => 2-oxobutanoate	5
212	md:mmu_M00537	Xylene degradation, xylene => methylbenzoate	10
213	md:mmu_M00538	Toluene degradation, toluene => benzoate	10
214	md:mmu_M00539	Cumate degradation, p-cumate => 2-oxopent-4-enoate + 2-methylpropanoate	10
215	md:mmu_M00540	Benzoate degradation, cyclohexanecarboxylic acid =>pimeloyl-CoA	10
216	md:mmu_M00541	Benzoyl-CoA degradation, benzoyl-CoA => 3-hydroxypimeloyl-CoA	10
217	md:mmu_M00542	EHEC/EPEC pathogenicity signature, T3SS and effectors	X
218	md:mmu_M00543	Biphenyl degradation, biphenyl => 2-oxopent-4-enoate + benzoate	10
219	md:mmu_M00544	Carbazole degradation, carbazole => 2-oxopent-4-enoate + anthranilate	10
220	md:mmu_M00545	Trans-cinnamate degradation, trans-cinnamate => acetyl-CoA	10
221	md:mmu_M00546	Purine degradation, xanthine => urea	4
222	md:mmu_M00547	Benzene/toluene degradation, benzene => catechol / toluene => 3-methylcatechol	10
223	md:mmu_M00548	Benzene degradation, benzene => catechol	10
224	md:mmu_M00549	Nucleotide sugar biosynthesis, glucose => UDP-glucose	1
225	md:mmu_M00550	Ascorbate degradation, ascorbate => D-xylulose-5P	1
226	md:mmu_M00551	Benzoate degradation, benzoate => catechol / methylbenzoate => methylcatechol	10
227	md:mmu_M00552	D-galactonate degradation, De Ley-Doudoroff pathway, D-galactonate => glycerate-3P	1
228	md:mmu_M00554	Nucleotide sugar biosynthesis, galactose => UDP-galactose	1
229	md:mmu_M00555	Betaine biosynthesis, choline => betaine	5
230	md:mmu_M00563	Methanogenesis, methylamine/dimethylamine/trimethylamine => methane	2
231	md:mmu_M00564	Helicobacter pylori pathogenicity signature, cagA pathogenicity island	X
232	md:mmu_M00565	Trehalose biosynthesis, D-glucose 1P => trehalose	1
233	md:mmu_M00567	Methanogenesis, CO2 => methane	2
234	md:mmu_M00568	Catechol ortho-cleavage, catechol => 3-oxoadipate	10
235	md:mmu_M00569	Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA	10
236	md:mmu_M00570	Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	5
237	md:mmu_M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	7
238	md:mmu_M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	7
239	md:mmu_M00574	Pertussis pathogenicity signature, pertussis toxin	X
240	md:mmu_M00575	Pertussis pathogenicity signature, T1SS	X
241	md:mmu_M00576	ETEC pathogenicity signature, heat-labile and heat-stable enterotoxins	X
